Function,Count,Inclusive time (ms),Inclusive time %,Exclusive time (ms),Exclusive time %,Avg time (ms),Max time (ms),Min time (ms),Function type,URL,Line number,Worker Id
handleAxisDefaults,32,33.03,0.50,1.00,0.02,1.03,2.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,341",0
window,"16,036",32.02,0.48,32.02,0.48,0.00,1.00,0.00,DOM,,0,0
bound01,"30,237",32.02,0.48,18.01,0.27,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,831",0
Function.call,601,31.02,0.47,1.00,0.02,0.05,3.00,0.00,Built-in,,0,0
getElementsByTagName,"3,715",28.02,0.42,28.02,0.42,0.01,1.00,0.00,DOM,,0,0
lib.getPlotDiv,352,27.02,0.41,15.01,0.23,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,813",0
setCursor,352,27.02,0.41,2.00,0.03,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,287",0
ownerDocument,"34,387",26.02,0.39,26.02,0.39,0.00,1.00,0.00,DOM,,0,0
target,"16,102",25.02,0.38,25.02,0.38,0.00,1.00,0.00,DOM,,0,0
calc,160,25.02,0.38,5.00,0.08,0.16,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,894",0
plots.doCalcdata,16,25.02,0.38,0.00,0.00,1.56,2.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"47,000",0
drawing.setSize,758,25.02,0.38,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,088",0
stylePies,330,25.01,0.38,5.00,0.08,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,412",0
calcTicks,64,24.02,0.36,12.01,0.18,0.38,16.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,595",0
styleBoxes,330,23.02,0.35,2.00,0.03,0.07,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,389",0
coerce,"1,280",23.01,0.35,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,898",0
positionAndAutorange,16,23.01,0.35,0.00,0.00,1.44,2.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,663",0
removeAttribute,"15,335",22.02,0.33,22.02,0.33,0.00,1.01,0.00,DOM,,0,0
bind,"6,184",22.02,0.33,18.01,0.27,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,382",0
Anonymous function,"5,586",21.01,0.32,12.00,0.18,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,506",0
axes.makeClipPaths,33,21.01,0.32,2.00,0.03,0.64,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,413",0
RegExp,"7,319",20.02,0.30,20.02,0.30,0.00,1.00,0.00,Built-in,,0,0
num,"25,312",20.02,0.30,13.01,0.20,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,219",0
Anonymous function,330,20.01,0.30,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,376",0
setGroupPositions,32,20.00,0.30,3.00,0.05,0.63,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,424",0
setPositions,16,20.00,0.30,0.00,0.00,1.25,2.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,393",0
Object.hasOwnProperty,"65,241",19.01,0.29,19.01,0.29,0.00,1.00,0.00,Built-in,,0,0
d3_selectionPrototype.on,330,19.01,0.29,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,603",0
namespaceURI,"7,452",18.01,0.27,18.01,0.27,0.00,1.00,0.00,DOM,,0,0
_extend,"3,093",18.01,0.27,14.02,0.21,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,095",0
convertToSVG,"1,370",17.01,0.26,8.01,0.12,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,668",0
Anonymous function,943,17.01,0.26,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"25,054",0
color.stroke,547,17.01,0.26,1.00,0.02,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,062",0
setGroupPositionsInGroupMode,16,17.00,0.26,0.00,0.00,1.06,2.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,510",0
module.exports,"53,558",16.01,0.24,16.01,0.24,0.00,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,601",0
parentNode,"20,444",16.01,0.24,16.01,0.24,0.00,1.00,0.00,DOM,,0,0
onAdd,330,16.01,0.24,5.01,0.08,0.05,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,628",0
handleStyleDefaults,160,15.02,0.23,0.00,0.00,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,160",0
exports.list,291,15.01,0.23,2.00,0.03,0.05,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,601",0
calcBoundingBox,64,15.01,0.23,0.00,0.00,0.24,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,874",0
hasColorscale,640,14.02,0.21,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"16,389",0
documentElement,"29,140",14.01,0.21,14.01,0.21,0.00,1.00,0.00,DOM,,0,0
insertBefore,785,14.01,0.21,14.01,0.21,0.02,1.00,0.00,DOM,,0,0
Anonymous function,"18,063",14.01,0.21,14.01,0.21,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,454",0
Anonymous function,99,14.01,0.21,4.00,0.06,0.14,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,451",0
Math.min,"71,948",13.01,0.20,13.01,0.20,0.00,1.00,0.00,Built-in,,0,0
_restyle,15,13.00,0.20,4.00,0.06,0.87,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,663",0
length,"18,280",12.01,0.18,12.01,0.18,0.00,1.00,0.00,DOM,,0,0
lib.setTranslate,439,12.01,0.18,2.00,0.03,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,872",0
joinPlotLayers,16,12.01,0.18,0.00,0.00,0.75,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,195",0
coerce,406,12.01,0.18,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,993",0
style,16,12.01,0.18,0.00,0.00,0.75,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,670",0
Anonymous function,160,12.01,0.18,0.00,0.00,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,671",0
filterAxis,309,11.01,0.17,7.01,0.11,0.04,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,572",0
ax.makeCalcdata,320,11.01,0.17,4.00,0.06,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,477",0
plots.supplyLayoutGlobalDefaults,16,11.01,0.17,0.00,0.00,0.69,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,014",0
listNames,309,11.01,0.17,0.00,0.00,0.04,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,568",0
attributes,"3,062",10.01,0.15,10.01,0.15,0.00,1.00,0.00,DOM,,0,0
Math.max,"71,637",10.01,0.15,10.01,0.15,0.00,1.00,0.00,Built-in,,0,0
Anonymous function,"1,045",10.01,0.15,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,288",0
parseFloat,"70,358",9.01,0.14,9.01,0.14,0.00,1.00,0.00,Built-in,,0,0
d3_selectionPrototype.node,"41,038",9.01,0.14,9.01,0.14,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,522",0
Object.keys,"3,767",9.01,0.14,9.01,0.14,0.00,1.01,0.00,Built-in,,0,0
coerce,732,9.01,0.14,0.00,0.00,0.01,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,766",0
exports.coerceFont,112,9.00,0.14,0.00,0.00,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,596",0
nodeName,"6,193",8.01,0.12,8.01,0.12,0.00,1.00,0.00,DOM,,0,0
d3_selection_selectorAll,"14,404",8.01,0.12,8.01,0.12,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,159",0
ax.l2p,"15,906",8.01,0.12,7.01,0.11,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,368",0
drawing.makeTester,16,8.01,0.12,3.00,0.05,0.50,2.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,507",0
Anonymous function,340,8.01,0.12,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,833",0
setBaseAndTop,16,8.00,0.12,3.00,0.05,0.50,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,802",0
coerce,254,8.00,0.12,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,015",0
DOMParser,"1,370",7.01,0.11,7.01,0.11,0.01,1.00,0.00,DOM,,0,0
Number,"54,957",7.01,0.11,7.01,0.11,0.00,1.00,0.00,Built-in,,0,0
Anonymous function,"1,370",7.01,0.11,7.01,0.11,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,672",0
makePlotFramework,2,7.01,0.11,0.00,0.00,3.50,4.00,3.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"33,120",0
exports.valObjects.color.coerceFunction,656,7.01,0.11,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,414",0
RegExp.test,"16,980",7.00,0.11,7.00,0.11,0.00,1.00,0.00,Built-in,,0,0
axes.getSubplots,80,7.00,0.11,3.00,0.05,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,314",0
Sieve,16,7.00,0.11,2.00,0.03,0.44,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,991",0
exports.valObjects.string.coerceFunction,912,7.00,0.11,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,399",0
pruneContainers,482,7.00,0.11,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,586",0
tinycolor.mix,32,6.01,0.09,2.00,0.03,0.19,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,545",0
plots.doAutoMargin,82,6.01,0.09,1.00,0.02,0.07,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,338",0
drawing.setClipUrl,66,6.01,0.09,0.00,0.00,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,606",0
value,"1,886",6.00,0.09,6.00,0.09,0.00,1.00,0.00,DOM,,0,0
onmousedown,384,6.00,0.09,6.00,0.09,0.02,1.00,0.00,DOM,,0,0
addEventListener,331,6.00,0.09,6.00,0.09,0.02,1.00,0.00,DOM,,0,0
Array.isArray,"21,742",6.00,0.09,6.00,0.09,0.00,1.00,0.00,Built-in,,0,0
emptyObj,"9,974",6.00,0.09,3.00,0.05,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,616",0
module.exports,320,6.00,0.09,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,372",0
legendDefaults,16,6.00,0.09,1.00,0.02,0.38,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,251",0
exports.valObjects.number.coerceFunction,"1,104",6.00,0.09,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,372",0
exports.extendDeepNoArrays,15,6.00,0.09,0.00,0.00,0.40,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,074",0
ax.d2c,"4,000",5.01,0.08,5.01,0.08,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,443",0
handleTickLabelDefaults,32,5.01,0.08,1.00,0.02,0.16,1.01,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,530",0
coerce2,192,5.01,0.08,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,348",0
removeEventListener,326,5.00,0.08,5.00,0.08,0.02,1.00,0.00,DOM,,0,0
innerHTML,2,5.00,0.08,5.00,0.08,2.50,5.00,0.00,DOM,,0,0
left,"6,357",5.00,0.08,5.00,0.08,0.00,1.00,0.00,DOM,,0,0
d3_selection,421,5.00,0.08,5.00,0.08,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,098",0
parseInt,"28,782",5.00,0.08,5.00,0.08,0.00,1.00,0.00,Built-in,,0,0
axes.tickFirst,64,5.00,0.08,5.00,0.08,0.08,5.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,922",0
exports.traceIs,"6,376",5.00,0.08,5.00,0.08,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,027",0
drawTicks,64,5.00,0.08,1.00,0.02,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,600",0
colorbar,170,5.00,0.08,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"53,429",0
onRemove,330,5.00,0.08,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,621",0
color.combine,16,5.00,0.08,0.00,0.00,0.31,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,034",0
d3_selection_creator,"1,069",4.01,0.06,4.01,0.06,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,347",0
setConvert,32,4.01,0.06,4.01,0.06,0.13,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,194",0
exports.valObjects.any.coerceFunction,220,4.01,0.06,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,496",0
firstChild,"1,370",4.00,0.06,4.00,0.06,0.00,1.00,0.00,DOM,,0,0
d3_selection_style,"9,096",4.00,0.06,4.00,0.06,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,287",0
pushModule,160,4.00,0.06,4.00,0.06,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,763",0
axes.autoTicks,64,4.00,0.06,3.00,0.05,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,733",0
Array.sort,469,4.00,0.06,3.00,0.05,0.01,1.00,0.00,Built-in,,0,0
ax.setScale,162,4.00,0.06,2.00,0.03,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,322",0
attrFunction,191,4.00,0.06,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,209",0
handleXYDefaults,160,4.00,0.06,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"55,003",0
exports.distinctVals,16,4.00,0.06,0.00,0.00,0.25,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,228",0
lastChild,"1,370",3.00,0.05,3.00,0.05,0.00,1.00,0.00,DOM,,0,0
top,"6,357",3.00,0.05,3.00,0.05,0.00,1.00,0.00,DOM,,0,0
onmousemove,416,3.00,0.05,3.00,0.05,0.01,1.00,0.00,DOM,,0,0
Object.toString,"8,016",3.00,0.05,3.00,0.05,0.00,1.00,0.00,Built-in,,0,0
String,"33,119",3.00,0.05,3.00,0.05,0.00,1.00,0.00,Built-in,,0,0
exports.valObjects.enumerated.coerceFunction,880,3.00,0.05,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,353",0
expandMargin,34,3.00,0.05,2.00,0.03,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,989",0
draw,33,3.00,0.05,1.00,0.02,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"25,483",0
handleTickDefaults,32,3.00,0.05,1.00,0.02,0.09,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,616",0
then,61,3.00,0.05,1.00,0.02,0.05,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,252",0
styleFunction,490,3.00,0.05,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,294",0
d3_selectionPrototype.insert,36,3.00,0.05,0.00,0.00,0.08,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,357",0
Anonymous function,155,3.00,0.05,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,978",0
coerce,159,3.00,0.05,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,283",0
isView,"1,446",2.01,0.03,2.01,0.03,0.00,1.00,0.00,DOM,,0,0
JSON.stringify,145,2.00,0.03,2.00,0.03,0.01,1.00,0.00,Built-in,,0,0
contains,"1,088",2.00,0.03,2.00,0.03,0.00,1.00,0.00,DOM,,0,0
width,"2,184",2.00,0.03,2.00,0.03,0.00,1.00,0.00,DOM,,0,0
height,"2,217",2.00,0.03,2.00,0.03,0.00,1.00,0.00,DOM,,0,0
nextSibling,"1,370",2.00,0.03,2.00,0.03,0.00,1.00,0.00,DOM,,0,0
d3_selection_selector,"18,636",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,141",0
getSubplotIds,114,2.00,0.03,2.00,0.03,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,202",0
Anonymous function,"2,002",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,372",0
datafn,"2,041",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,532",0
adjustAutoMarginForLabels,64,2.00,0.03,2.00,0.03,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,827",0
exports.getFromId,"1,234",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,616",0
Math.round,"32,769",2.00,0.03,2.00,0.03,0.00,1.00,0.00,Built-in,,0,0
cleanNumber,"4,210",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,307",0
expandToVisible,"14,996",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,334",0
setBarCenter,16,2.00,0.03,2.00,0.03,0.13,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,729",0
replaceFromMapObject,"1,370",2.00,0.03,2.00,0.03,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,649",0
autoTickRound,64,2.00,0.03,1.00,0.02,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,825",0
Anonymous function,517,2.00,0.03,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,603",0
handleCategoryOrderDefaults,32,2.00,0.03,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,655",0
lib.mergeArray,800,2.00,0.03,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,758",0
lib.isPlotDiv,212,2.00,0.03,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,819",0
draw,16,2.00,0.03,1.00,0.02,0.13,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,888",0
draw,33,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"21,755",0
defaultSetBackground,33,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"33,344",0
d3_select,34,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,102",0
module.exports,16,2.00,0.03,0.00,0.00,0.13,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"22,289",0
