Function,Count,Inclusive time (ms),Inclusive time %,Exclusive time (ms),Exclusive time %,Avg time (ms),Max time (ms),Min time (ms),Function type,URL,Line number,Worker Id
coerceSubplotAttr,800,2.00,0.03,0.00,0.00,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,902",0
Anonymous function,402,2.00,0.03,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,365",0
Anonymous function,46,2.00,0.03,0.00,0.00,0.04,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,502",0
draw,33,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,320",0
exports.coerce2,132,2.00,0.03,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,584",0
handlePositionDefaults,32,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,897",0
handleTickValueDefaults,32,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,646",0
arraysToCalcdata,160,2.00,0.03,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,764",0
setOffsetAndWidthInGroupMode,16,2.00,0.03,0.00,0.00,0.13,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,595",0
getLegendData,33,2.00,0.03,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,059",0
d3_map_escape,94,1.00,0.02,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,885,0
getComputedStyle,1,1.00,0.02,1.00,0.02,1.00,1.00,1.00,DOM,,0,0
bottom,"2,119",1.00,0.02,1.00,0.02,0.00,1.00,0.00,DOM,,0,0
pointerEvents,352,1.00,0.02,1.00,0.02,0.00,1.00,0.00,DOM,,0,0
attrNull,129,1.00,0.02,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,197",0
plots.cleanPlot,17,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,635",0
String.trim,227,1.00,0.02,1.00,0.02,0.00,1.00,0.00,Built-in,,0,0
handleArrayContainerDefaults,80,1.00,0.02,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"34,846",0
d3_selection_dataNode,49,1.00,0.02,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,452",0
d3_selectionPrototype.order,16,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,479",0
slidersDefaults,16,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,204",0
Array.splice,445,1.00,0.02,1.00,0.02,0.00,1.00,0.00,Built-in,,0,0
tickpathfn,32,1.00,0.02,1.00,0.02,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,558",0
String.split,584,1.00,0.02,1.00,0.02,0.00,1.00,0.00,Built-in,,0,0
String.replace,"1,253",1.00,0.02,1.00,0.02,0.00,1.00,0.00,Built-in,,0,0
traceHasBarsOrFill,352,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,961",0
primitivesLoopSplice,15,1.00,0.02,1.00,0.02,0.07,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,048",0
lib.bBoxIntersect,59,1.00,0.02,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,547",0
makeSubplotData,16,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,127",0
drawing.crispRound,258,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,122",0
drawing.lineGroupStyle,330,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,145",0
orderedCategories,16,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,869",0
drawing.pointStyle,330,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,330",0
drawing.textPointStyle,330,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,360",0
ax.cleanRange,194,1.00,0.02,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,239",0
isDataArray,486,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,497",0
calcOneAxis,320,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,231",0
exports.sorterAsc,"28,064",1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,220",0
exports.roundUp,32,1.00,0.02,1.00,0.02,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,255",0
getAxisLetter,32,1.00,0.02,1.00,0.02,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,960",0
Array.push,"7,055",1.00,0.02,1.00,0.02,0.00,1.00,0.00,Built-in,,0,0
asap,56,1.00,0.02,1.00,0.02,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,135",0
legendGetsTrace,420,1.00,0.02,1.00,0.02,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,163",0
Enumerator,16,1.00,0.02,1.00,0.02,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,578",0
Promise,77,1.00,0.02,1.00,0.02,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,961",0
set,240,1.00,0.02,0.00,0.00,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,861,0
d3_selectAll,41,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,104",0
d3_selection_classedRe,34,1.00,0.02,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,239",0
plots.linkSubplots,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,727",0
draw,32,1.00,0.02,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"23,114",0
plotAutoSize,1,1.00,0.02,0.00,0.00,1.00,1.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,058",0
plots.autoMargin,301,1.00,0.02,0.00,0.00,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,311",0
d3_selection_enterPrototype.insert,2,1.00,0.02,0.00,0.00,0.50,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,567",0
roundDTick,20,1.00,0.02,0.00,0.00,0.05,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,713",0
transfn,30,1.00,0.02,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,555",0
Anonymous function,192,1.00,0.02,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,058",0
supplyLayoutDefaults,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"14,025",0
draw,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"14,078",0
autoType,2,1.00,0.02,0.00,0.00,0.50,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,240",0
moreDates,2,1.00,0.02,0.00,0.00,0.50,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,264",0
setAutoType,2,1.00,0.02,0.00,0.00,0.50,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,445",0
color.rgb,41,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,021",0
exports.valObjects.flaglist.coerceFunction,176,1.00,0.02,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,470",0
fx.supplyLayoutDefaults,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,596",0
exports.valObjects.info_array.coerceFunction,64,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,505",0
coerce,32,1.00,0.02,0.00,0.00,0.03,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,598",0
exports.dateTime2ms,50,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,697",0
exports.isDateTime,50,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,796",0
exports.extendFlat,42,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,062",0
drawing.fillGroupStyle,330,1.00,0.02,0.00,0.00,0.00,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,179",0
isArray,159,1.00,0.02,0.00,0.00,0.01,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,166",0
calc,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,214",0
coerce,46,1.00,0.02,0.00,0.00,0.02,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,377",0
exports.cleanLayout,1,1.00,0.02,0.00,0.00,1.00,1.00,1.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,010",0
all,16,1.00,0.02,0.00,0.00,0.06,1.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,721",0
RegExp.exec,519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
defaultView,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
removeListener,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
EventEmitter,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,275",0
event,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
EventEmitter.prototype.emit,68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,300",0
document,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
getElementById,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
manageModeBar,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,984",0
classList,"1,093",0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
add,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
Anonymous function,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,657",0
Anonymous function,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,777",0
a0,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,782",0
isUndefined,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,553",0
Anonymous function,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"31,782",0
d3_Map,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,852,0
get,276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,858,0
setAttributeNS,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
Anonymous function,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"32,058",0
d3_map_has,111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,891,0
createElement,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
tinycolor.prototype.isValid,58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,902",0
tinycolor.prototype.getAlpha,105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,911",0
right,"2,119",0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
makeSelectorData,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"21,820",0
onmouseout,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
onclick,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
body,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
tinycolor.prototype.toRgb,116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,971",0
tinycolor.prototype.toRgbString,48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"11,974",0
data,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
setInterval,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
clearInterval,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DOM,,0,0
d3.requote,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,089",0
Anonymous function,80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,093",0
handleDefaults,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"22,212",0
makeRangeSliderData,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"22,411",0
attrConstantNS,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,206",0
d3_collapse,57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,219",0
plots.previousPromises,106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,331",0
d3_selection_classes,38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,242",0
Anonymous function,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,358",0
module.exports.hasLines,100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"54,948",0
module.exports.hasMarkers,100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"54,953",0
module.exports.hasText,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"54,958",0
plots.createTransitionData,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,598",0
plots._hasPlotType,334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,623",0
calcAutorange,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"22,924",0
isFinite,324,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
supplyLayoutDefaults,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"23,062",0
isNaN,"11,055",0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
boundAlpha,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,820",0
String.toUpperCase,73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
String.toLowerCase,80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
parseIntFromHex,39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,857",0
isOnePointZero,47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,863",0
isPercentage,49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,868",0
supplyTransformDefaults,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"45,959",0
createNS,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,352",0
isValidCSSUnit,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"12,930",0
plots.purge,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,207",0
Array.concat,201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
plots.sanitizeMargins,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"46,278",0
update.enter,"1,543",0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,444",0
update.exit,819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,447",0
axes.clearTypes,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,116",0
Anonymous function,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,120",0
axes.counterLetter,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,129",0
axes.minDtick,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,139",0
axes.getAutoRange,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,184",0
axes.doAutoRange,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,301",0
axes.saveRangeInitial,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,325",0
axes.expand,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,361",0
d3_selectionPrototype.empty,496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,519",0
getPad,128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,374",0
Anonymous function,80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,380",0
d3_selectionPrototype.size,349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,531",0
addItem,192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,390",0
Anonymous function,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,533",0
goodNumber,128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,413",0
d3_selection_enter,75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,538",0
d3.selectAll,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,592",0
