Function,Count,Inclusive time (ms),Inclusive time %,Exclusive time (ms),Exclusive time %,Avg time (ms),Max time (ms),Min time (ms),Function type,URL,Line number,Worker Id
d3_selection_on,330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,616",0
axes.tickIncrement,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"35,888",0
axes.tickText,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,010",0
isHidden,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,029",0
d3_selection_onListener,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"1,655",0
tickTextObj,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,057",0
formatCategory,782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,175",0
formatLinear,161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,181",0
numFormat,161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,197",0
hasAx2,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,338",0
axes.findSubplotsWithAxis,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,398",0
Anonymous function,195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,442",0
Anonymous function,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,446",0
makeSliderData,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"24,389",0
Anonymous function,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,501",0
Array.toString,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
transfn,205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,568",0
tickpathfn,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,571",0
Anonymous function,96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,588",0
clipEnds,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,594",0
String.substr,586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
labelx,847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,632",0
labely,99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,634",0
labelanchor,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,638",0
labely,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,647",0
Array.unshift,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
labelx,161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,648",0
Array.indexOf,"3,322",0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
labelanchor,18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,652",0
Anonymous function,943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,695",0
Array.every,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
String.match,437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
allLabelsReady,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"36,739",0
String.charAt,"1,198",0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
String.slice,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
calcAutorange,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"13,940",0
String.indexOf,281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
Anonymous function,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,069",0
updateMenusDefaults,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"25,387",0
linearOK,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,249",0
category,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,282",0
Number.toString,126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
getBoxPosLetter,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,491",0
isBoxWithoutPositionCoords,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,495",0
makeMenuData,33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"25,595",0
getFirstNonEmptyTrace,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,506",0
id2name,352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,542",0
name2id,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,549",0
color.tinyRGB,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,015",0
color.opacity,66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,023",0
isDirectionActive,704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"37,818",0
color.clean,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"15,077",0
Math.random,370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
Math.pow,137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
exports.valObjects.data_array.coerceFunction,320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,344",0
Math.log,190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
exports.valObjects.boolean.coerceFunction,720,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,363",0
Math.floor,524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
exports.valObjects.integer.coerceFunction,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,385",0
exports.valObjects.angle.coerceFunction,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,431",0
getDragCursor,352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,537",0
exports.valObjects.subplotid.coerceFunction,320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,444",0
fx.isHoriz,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"38,616",0
exports.isJSDate,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,652",0
Events.init,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,885",0
Math.ceil,178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
plotObj.emit,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,942",0
Events.triggerHandler,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"26,964",0
isValidScale,640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"16,466",0
Math.abs,693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
isValidScaleArray,640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"16,486",0
Function.bind,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
filterVisible,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,217",0
d3.round,"3,982",0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"2,728",0
lib.constrain,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,537",0
exports.clean,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,036",0
lib.identity,224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,556",0
lib.noop,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,559",0
Anonymous function,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,090",0
randstr,21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,562",0
continueAsync,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,688",0
purgeSubplotLayers,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,258",0
lib.noneOrAll,48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,715",0
lib.pushUnique,80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"27,752",0
Anonymous function,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,761",0
Anonymous function,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"40,787",0
drawing.tryColorscale,320,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"17,344",0
lib.numSeparate,129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,123",0
exports.getModule,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,004",0
exports.getComponentMethod,292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,055",0
getTraceType,71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"49,062",0
ax.c2p,296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,377",0
npGet,287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,453",0
Array.filter,193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
Object.create,290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
npSet,287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,505",0
ax.c2d,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,439",0
checkNewContainer,70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"28,576",0
getShowAttrDflt,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,580",0
Anonymous function,96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"41,584",0
queue.add,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,011",0
Object.getPrototypeOf,"2,200",0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
module.exports,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,208",0
coerce,64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,209",0
roundWithLine,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,328",0
applyAttributes,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,645",0
Array.join,140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
plot,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,506",0
Anonymous function,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,514",0
updatePositionAxis,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"50,752",0
Object.valueOf,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
exports.xml_entity_encode,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,448",0
supplyLayoutDefaults,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"18,830",0
Anonymous function,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,090",0
Anonymous function,160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"51,095",0
convertEntities,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,660",0
objectOrFunction,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,112",0
isFunction,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,116",0
Array.shift,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Built-in,,0,0
isRightAnchor,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,094",0
isCenterAnchor,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,101",0
isBottomAnchor,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,108",0
isMiddleAnchor,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,115",0
Anonymous function,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,189",0
Anonymous function,330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"19,434",0
flush,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,213",0
Anonymous function,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,266",0
Anonymous function,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,268",0
exports.getGraphDiv,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,979",0
exports.clearPromiseQueue,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"29,999",0
getThen,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,341",0
exports.cleanData,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,171",0
Anonymous function,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,176",0
emptyContainer,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,341",0
exports.coerceTraceIndices,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,376",0
handleMaybeThenable,31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,401",0
_resolve,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,417",0
fulfill,67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,435",0
addFrames,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,510",0
subscribe,30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,458",0
publish,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,473",0
tryCatch,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,505",0
doAutoRange,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,695",0
addOneItem,330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,068",0
invokeCallback,61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,514",0
d3_array,101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,546,0
d3_documentElement,29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,550,0
isGrouped,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,167",0
cleanUp,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,775",0
isVertical,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,171",0
nextId,37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"10,567",0
Anonymous function,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,796",0
isReversed,260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"20,175",0
setPlotContext,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,807",0
Anonymous function,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,User,file:///C:/DEV/plotly.js/dist/plotly-ion-old.js,"30,812",0
